ITEM_CODE,ITEM_NAME_V,ITEM_GROUP1,ITEM_GROUP2,ITEM_GROUP3,ITEM_GROUP4,ITEM_GROUP5,GROUP15,DIAMETER1,DIAMETER2,THICKNESS,WIDTH,INV_DV
|0200226240|25.40|0.00|3.200|0.000,PO PIPE  STKMHT590  JFE-HA540R-P,02,00,22,62,40,0200226240,25.4,0.0,3.2,0.0,
|0200226240|28.60|0.00|1.600|0.000,PO PIPE  STKMHT590  JFE-HA540R-P,02,00,22,62,40,0200226240,28.6,0.0,1.6,0.0,
|0200226240|28.60|0.00|2.300|0.000,PO PIPE  STKMHT590  JFE-HA540R-P,02,00,22,62,40,0200226240,28.6,0.0,2.3,0.0,
|0200226240|28.60|0.00|2.600|0.000,PO PIPE  STKMHT590  JFE-HA540R-P,02,00,22,62,40,0200226240,28.6,0.0,2.6,0.0,
|0200226240|31.80|0.00|1.600|0.000,PO PIPE  STKMHT590  JFE-HA540R-P,02,00,22,62,40,0200226240,31.8,0.0,1.6,0.0,
|0200226240|31.80|0.00|2.000|0.000,PO PIPE  STKMHT590  JFE-HA540R-P,02,00,22,62,40,0200226240,31.8,0.0,2.0,0.0,
|0200226240|31.80|0.00|2.300|0.000,PO PIPE  STKMHT590  JFE-HA540R-P,02,00,22,62,40,0200226240,31.8,0.0,2.3,0.0,
|0200226240|31.80|0.00|3.200|0.000,PO PIPE  STKMHT590  JFE-HA540R-P,02,00,22,62,40,0200226240,31.8,0.0,3.2,0.0,
|0200226240|35.00|0.00|2.600|0.000,PO PIPE  STKMHT590  JFE-HA540R-P,02,00,22,62,40,0200226240,35.0,0.0,2.6,0.0,
|0200226240|40.00|25.00|1.400|0.000,PO PIPE  STKMHT590  JFE-HA540R-P,02,00,22,62,40,0200226240,40.0,25.0,1.4,0.0,
|0200226240|50.80|0.00|2.300|0.000,PO PIPE  STKMHT590  JFE-HA540R-P,02,00,22,62,40,0200226240,50.8,0.0,2.3,0.0,
|0200226240|60.50|0.00|2.000|0.000,PO PIPE  STKMHT590  JFE-HA540R-P,02,00,22,62,40,0200226240,60.5,0.0,2.0,0.0,
|0200226339|20.00|40.00|1.600|0.000,PO PIPE  STKMRR290  MP-1M-P,02,00,22,63,39,0200226339,20.0,40.0,1.6,0.0,*
|0200226339|20.00|40.00|2.300|0.000,PO PIPE  STKMRR290  MP-1M-P,02,00,22,63,39,0200226339,20.0,40.0,2.3,0.0,*
|0200226339|30.00|50.00|1.600|0.000,PO PIPE  STKMRR290  MP-1M-P,02,00,22,63,39,0200226339,30.0,50.0,1.6,0.0,*
|0200226339|30.00|50.00|2.000|0.000,PO PIPE  STKMRR290  MP-1M-P,02,00,22,63,39,0200226339,30.0,50.0,2.0,0.0,*
|0200226339|40.00|20.00|1.600|0.000,PO PIPE  STKMRR290  MP-1M-P,02,00,22,63,39,0200226339,40.0,20.0,1.6,0.0,
|0200226339|40.00|20.00|2.300|0.000,PO PIPE  STKMRR290  MP-1M-P,02,00,22,63,39,0200226339,40.0,20.0,2.3,0.0,
|0200226339|40.00|25.00|1.600|0.000,PO PIPE  STKMRR290  MP-1M-P,02,00,22,63,39,0200226339,40.0,25.0,1.6,0.0,
|0200226339|50.00|25.00|2.300|0.000,PO PIPE  STKMRR290  MP-1M-P,02,00,22,63,39,0200226339,50.0,25.0,2.3,0.0,
|0200226339|50.00|30.00|1.600|0.000,PO PIPE  STKMRR290  MP-1M-P,02,00,22,63,39,0200226339,50.0,30.0,1.6,0.0,
|0200226339|50.00|30.00|2.000|0.000,PO PIPE  STKMRR290  MP-1M-P,02,00,22,63,39,0200226339,50.0,30.0,2.0,0.0,
|0200226339|50.00|50.00|2.000|0.000,PO PIPE  STKMRR290  MP-1M-P,02,00,22,63,39,0200226339,50.0,50.0,2.0,0.0,
|0200226410|32.00|32.00|2.300|0.000,PO PIPE  STKMRR370  MP38-P,02,00,22,64,10,0200226410,32.0,32.0,2.3,0.0,
|0200226410|40.00|20.00|1.600|0.000,PO PIPE  STKMRR370  MP38-P,02,00,22,64,10,0200226410,40.0,20.0,1.6,0.0,
|0200226540|40.00|25.00|1.400|0.000,PO PIPE  STKMRHT590  JFE-HA540R-P,02,00,22,65,40,0200226540,40.0,25.0,1.4,0.0,
|0200226540|40.00|25.00|2.000|0.000,PO PIPE  STKMRHT590  JFE-HA540R-P,02,00,22,65,40,0200226540,40.0,25.0,2.0,0.0,
|0200226540|50.00|30.00|2.300|0.000,PO PIPE  STKMRHT590  JFE-HA540R-P,02,00,22,65,40,0200226540,50.0,30.0,2.3,0.0,
|0200226540|50.80|0.00|2.300|0.000,PO PIPE  STKMRHT590  JFE-HA540R-P,02,00,22,65,40,0200226540,50.8,0.0,2.3,0.0,
|0200226600|28.60|0.00|1.200|0.000,PO PIPE  STKM17AM  ,02,00,22,66,00,0200226600,28.6,0.0,1.2,0.0,*
|0200226640|25.40|0.00|0.000|0.000,PO PIPE  STKM17AM  JFE-HA540R-P,02,00,22,66,40,0200226640,25.4,0.0,0.0,0.0,*
|0200226640|25.40|0.00|1.600|0.000,PO PIPE  STKM17AM  JFE-HA540R-P,02,00,22,66,40,0200226640,25.4,0.0,1.6,0.0,*
|0200226640|25.40|0.00|2.300|0.000,PO PIPE  STKM17AM  JFE-HA540R-P,02,00,22,66,40,0200226640,25.4,0.0,2.3,0.0,
|0200226642|25.40|0.00|1.600|0.000,PO PIPE  STKM17AM  JFE-HA590R-P,02,00,22,66,42,0200226642,25.4,0.0,1.6,0.0,
|0200226700|28.00|21.80|3.100|0.000,PO PIPE  STKM13C  ,02,00,22,67,00,0200226700,28.0,21.8,3.1,0.0,
|0200226700|46.00|38.00|4.000|0.000,PO PIPE  STKM13C  ,02,00,22,67,00,0200226700,46.0,38.0,4.0,0.0,
|0200226717|31.80|0.00|2.000|0.000,PO PIPE  STKM13C  MP3-P,02,00,22,67,17,0200226717,31.8,0.0,2.0,0.0,
|0200226840|19.10|0.00|1.400|0.000,PO PIPE  STKM-HT590  JFE-HA540R-P,02,00,22,68,40,0200226840,19.1,0.0,1.4,0.0,
|0200226840|22.20|0.00|1.400|0.000,PO PIPE  STKM-HT590  JFE-HA540R-P,02,00,22,68,40,0200226840,22.2,0.0,1.4,0.0,
|0200226840|22.20|0.00|2.000|0.000,PO PIPE  STKM-HT590  JFE-HA540R-P,02,00,22,68,40,0200226840,22.2,0.0,2.0,0.0,
|0200226840|25.40|0.00|1.400|0.000,PO PIPE  STKM-HT590  JFE-HA540R-P,02,00,22,68,40,0200226840,25.4,0.0,1.4,0.0,
|0200226840|25.40|0.00|3.200|0.000,PO PIPE  STKM-HT590  JFE-HA540R-P,02,00,22,68,40,0200226840,25.4,0.0,3.2,0.0,
|0200230119|19.10|0.00|1.000|0.000,CR PIPE  STKM11A  SPCC-SD,02,00,23,01,19,0200230119,19.1,0.0,1.0,0.0,
|0200230119|22.20|0.00|1.000|0.000,CR PIPE  STKM11A  SPCC-SD,02,00,23,01,19,0200230119,22.2,0.0,1.0,0.0,
|0200230119|22.20|0.00|1.200|0.000,CR PIPE  STKM11A  SPCC-SD,02,00,23,01,19,0200230119,22.2,0.0,1.2,0.0,
|0200230119|25.40|0.00|1.000|0.000,CR PIPE  STKM11A  SPCC-SD,02,00,23,01,19,0200230119,25.4,0.0,1.0,0.0,
|0200230119|25.40|0.00|1.200|0.000,CR PIPE  STKM11A  SPCC-SD,02,00,23,01,19,0200230119,25.4,0.0,1.2,0.0,
|0200230119|28.60|0.00|1.000|0.000,CR PIPE  STKM11A  SPCC-SD,02,00,23,01,19,0200230119,28.6,0.0,1.0,0.0,
|0200230119|28.60|0.00|1.200|0.000,CR PIPE  STKM11A  SPCC-SD,02,00,23,01,19,0200230119,28.6,0.0,1.2,0.0,*
|0200230119|31.80|0.00|1.200|0.000,CR PIPE  STKM11A  SPCC-SD,02,00,23,01,19,0200230119,31.8,0.0,1.2,0.0,
|0200230119|42.70|0.00|1.000|0.000,CR PIPE  STKM11A  SPCC-SD,02,00,23,01,19,0200230119,42.7,0.0,1.0,0.0,
|0200230119|45.00|0.00|1.200|0.000,CR PIPE  STKM11A  SPCC-SD,02,00,23,01,19,0200230119,45.0,0.0,1.2,0.0,
|0200230120|15.90|0.00|1.200|0.000,CR PIPE  STKM11A  JFE-CC,02,00,23,01,20,0200230120,15.9,0.0,1.2,0.0,
|0200230120|19.10|0.00|1.000|0.000,CR PIPE  STKM11A  JFE-CC,02,00,23,01,20,0200230120,19.1,0.0,1.0,0.0,
|0200230120|19.10|0.00|1.200|0.000,CR PIPE  STKM11A  JFE-CC,02,00,23,01,20,0200230120,19.1,0.0,1.2,0.0,
|0200230120|22.20|0.00|1.200|0.000,CR PIPE  STKM11A  JFE-CC,02,00,23,01,20,0200230120,22.2,0.0,1.2,0.0,
|0200230120|28.60|0.00|1.200|0.000,CR PIPE  STKM11A  JFE-CC,02,00,23,01,20,0200230120,28.6,0.0,1.2,0.0,
|0200230120|35.00|0.00|1.200|0.000,CR PIPE  STKM11A  JFE-CC,02,00,23,01,20,0200230120,35.0,0.0,1.2,0.0,
|0200230120|38.10|0.00|1.200|0.000,CR PIPE  STKM11A  JFE-CC,02,00,23,01,20,0200230120,38.1,0.0,1.2,0.0,
|0200230141|22.20|0.00|1.200|0.000,CR PIPE  STKM11A  JFE-CA370,02,00,23,01,41,0200230141,22.2,0.0,1.2,0.0,*
|0200230742|22.20|0.00|1.400|0.000,CR PIPE  HSST590C  JFE-CA590,02,00,23,07,42,0200230742,22.2,0.0,1.4,0.0,
|0200230742|25.00|0.00|1.600|0.000,CR PIPE  HSST590C  JFE-CA590,02,00,23,07,42,0200230742,25.0,0.0,1.6,0.0,*
|0200230742|25.00|55.00|1.600|0.000,CR PIPE  HSST590C  JFE-CA590,02,00,23,07,42,0200230742,25.0,55.0,1.6,0.0,
|0200230742|25.40|0.00|1.400|0.000,CR PIPE  HSST590C  JFE-CA590,02,00,23,07,42,0200230742,25.4,0.0,1.4,0.0,
|0200230841|12.70|0.00|1.200|0.000,CR PIPE  STKM13A  JFE-CA370,02,00,23,08,41,0200230841,12.7,0.0,1.2,0.0,
|0200230841|15.90|0.00|1.200|0.000,CR PIPE  STKM13A  JFE-CA370,02,00,23,08,41,0200230841,15.9,0.0,1.2,0.0,
|0200230841|17.30|0.00|1.200|0.000,CR PIPE  STKM13A  JFE-CA370,02,00,23,08,41,0200230841,17.3,0.0,1.2,0.0,
|0200230841|19.10|0.00|1.200|0.000,CR PIPE  STKM13A  JFE-CA370,02,00,23,08,41,0200230841,19.1,0.0,1.2,0.0,
|0200230841|22.20|0.00|1.200|0.000,CR PIPE  STKM13A  JFE-CA370,02,00,23,08,41,0200230841,22.2,0.0,1.2,0.0,
|0200230841|25.40|0.00|1.000|0.000,CR PIPE  STKM13A  JFE-CA370,02,00,23,08,41,0200230841,25.4,0.0,1.0,0.0,
|0200230841|25.40|0.00|1.200|0.000,CR PIPE  STKM13A  JFE-CA370,02,00,23,08,41,0200230841,25.4,0.0,1.2,0.0,
|0200230841|28.60|0.00|1.200|0.000,CR PIPE  STKM13A  JFE-CA370,02,00,23,08,41,0200230841,28.6,0.0,1.2,0.0,
|0200230841|38.10|0.00|1.200|0.000,CR PIPE  STKM13A  JFE-CA370,02,00,23,08,41,0200230841,38.1,0.0,1.2,0.0,
|0200230920|25.40|0.00|1.200|0.000,CR PIPE  STAM290GA  JFE-CC,02,00,23,09,20,0200230920,25.4,0.0,1.2,0.0,*
|0200231043|25.40|0.00|1.200|0.000,CR PIPE  STKM-550  JFE-CA590Y1,02,00,23,10,43,0200231043,25.4,0.0,1.2,0.0,
|0200235920|19.10|0.00|1.000|0.000,CR PIPE  STAM290GA  JFE-CC,02,00,23,59,20,0200235920,19.1,0.0,1.0,0.0,
|0200235920|19.10|0.00|1.200|0.000,CR PIPE  STAM290GA  JFE-CC,02,00,23,59,20,0200235920,19.1,0.0,1.2,0.0,
|0200235920|25.40|0.00|1.200|0.000,CR PIPE  STAM290GA  JFE-CC,02,00,23,59,20,0200235920,25.4,0.0,1.2,0.0,
|0200235920|28.60|0.00|1.000|0.000,CR PIPE  STAM290GA  JFE-CC,02,00,23,59,20,0200235920,28.6,0.0,1.0,0.0,
|0200235920|38.10|0.00|1.200|0.000,CR PIPE  STAM290GA  JFE-CC,02,00,23,59,20,0200235920,38.1,0.0,1.2,0.0,
|0200236041|12.70|0.00|1.200|0.000,CR PIPE  STAM390G  JFE-CA370,02,00,23,60,41,0200236041,12.7,0.0,1.2,0.0,
|0200236041|17.30|0.00|1.200|0.000,CR PIPE  STAM390G  JFE-CA370,02,00,23,60,41,0200236041,17.3,0.0,1.2,0.0,
|0200236041|19.10|0.00|1.200|0.000,CR PIPE  STAM390G  JFE-CA370,02,00,23,60,41,0200236041,19.1,0.0,1.2,0.0,
|0200236041|22.20|0.00|1.200|0.000,CR PIPE  STAM390G  JFE-CA370,02,00,23,60,41,0200236041,22.2,0.0,1.2,0.0,
|0200236041|28.60|0.00|1.200|0.000,CR PIPE  STAM390G  JFE-CA370,02,00,23,60,41,0200236041,28.6,0.0,1.2,0.0,
|0200236211|17.30|0.00|1.200|0.000,CR PIPE  STKMHT590  JFE-CA590Y1,02,00,23,62,11,0200236211,17.3,0.0,1.2,0.0,
|0200236211|19.10|0.00|1.200|0.000,CR PIPE  STKMHT590  JFE-CA590Y1,02,00,23,62,11,0200236211,19.1,0.0,1.2,0.0,
|0200236441|20.00|20.00|1.200|0.000,CR PIPE  STKMRR370  JFE-CA370,02,00,23,64,41,0200236441,20.0,20.0,1.2,0.0,
|0200236643|25.40|0.00|1.200|0.000,CR PIPE  STKM17AM  JFE-CA590Y1,02,00,23,66,43,0200236643,25.4,0.0,1.2,0.0,
|0200236643|28.60|0.00|1.200|0.000,CR PIPE  STKM17AM  JFE-CA590Y1,02,00,23,66,43,0200236643,28.6,0.0,1.2,0.0,
|0200262602|12.70|0.00|1.000|0.000,INOX PIPE  SUS304  SUS304 - 2B,02,00,26,26,02,0200262602,12.7,0.0,1.0,0.0,
|0200262602|42.70|0.00|1.000|0.000,INOX PIPE  SUS304  SUS304 - 2B,02,00,26,26,02,0200262602,42.7,0.0,1.0,0.0,
|0200262901|22.20|0.00|1.000|0.000,INOX PIPE  SUS409L  SUS409 - 2D,02,00,26,29,01,0200262901,22.2,0.0,1.0,0.0,
|0200262901|22.20|0.00|1.200|0.000,INOX PIPE  SUS409L  SUS409 - 2D,02,00,26,29,01,0200262901,22.2,0.0,1.2,0.0,
|0200262901|22.23|0.00|1.000|0.000,INOX PIPE  SUS409L  SUS409 - 2D,02,00,26,29,01,0200262901,22.23,0.0,1.0,0.0,
|0200262901|25.40|0.00|1.000|0.000,INOX PIPE  SUS409L  SUS409 - 2D,02,00,26,29,01,0200262901,25.4,0.0,1.0,0.0,
|0200262901|25.40|0.00|1.200|0.000,INOX PIPE  SUS409L  SUS409 - 2D,02,00,26,29,01,0200262901,25.4,0.0,1.2,0.0,
|0200262901|28.60|0.00|1.000|0.000,INOX PIPE  SUS409L  SUS409 - 2D,02,00,26,29,01,0200262901,28.6,0.0,1.0,0.0,
|0200262901|28.60|0.00|1.200|0.000,INOX PIPE  SUS409L  SUS409 - 2D,02,00,26,29,01,0200262901,28.6,0.0,1.2,0.0,
|0200262901|31.80|0.00|1.000|0.000,INOX PIPE  SUS409L  SUS409 - 2D,02,00,26,29,01,0200262901,31.8,0.0,1.0,0.0,
|0200262901|35.00|0.00|1.000|0.000,INOX PIPE  SUS409L  SUS409 - 2D,02,00,26,29,01,0200262901,35.0,0.0,1.0,0.0,
|0200262901|38.10|0.00|1.200|0.000,INOX PIPE  SUS409L  SUS409 - 2D,02,00,26,29,01,0200262901,38.1,0.0,1.2,0.0,
|0200262901|42.70|0.00|1.000|0.000,INOX PIPE  SUS409L  SUS409 - 2D,02,00,26,29,01,0200262901,42.7,0.0,1.0,0.0,
|0200262901|42.70|0.00|1.200|0.000,INOX PIPE  SUS409L  SUS409 - 2D,02,00,26,29,01,0200262901,42.7,0.0,1.2,0.0,
|0200262901|45.00|0.00|1.000|0.000,INOX PIPE  SUS409L  SUS409 - 2D,02,00,26,29,01,0200262901,45.0,0.0,1.0,0.0,
|0200262901|45.00|0.00|1.200|0.000,INOX PIPE  SUS409L  SUS409 - 2D,02,00,26,29,01,0200262901,45.0,0.0,1.2,0.0,
|0200262901|48.60|0.00|1.000|0.000,INOX PIPE  SUS409L  SUS409 - 2D,02,00,26,29,01,0200262901,48.6,0.0,1.0,0.0,
|0200262901|48.60|0.00|1.200|0.000,INOX PIPE  SUS409L  SUS409 - 2D,02,00,26,29,01,0200262901,48.6,0.0,1.2,0.0,
|0200262901|48.60|0.00|1.500|0.000,INOX PIPE  SUS409L  SUS409 - 2D,02,00,26,29,01,0200262901,48.6,0.0,1.5,0.0,
|0200262901|50.80|0.00|1.200|0.000,INOX PIPE  SUS409L  SUS409 - 2D,02,00,26,29,01,0200262901,50.8,0.0,1.2,0.0,
|0200262901|60.50|0.00|1.500|0.000,INOX PIPE  SUS409L  SUS409 - 2D,02,00,26,29,01,0200262901,60.5,0.0,1.5,0.0,
|0200263001|35.00|0.00|1.200|0.000,INOX PIPE  SUS436L  SUS436L,02,00,26,30,01,0200263001,35.0,0.0,1.2,0.0,
|0200263001|42.70|0.00|1.200|0.000,INOX PIPE  SUS436L  SUS436L,02,00,26,30,01,0200263001,42.7,0.0,1.2,0.0,
|9900610000|0.00|0.00|0.000|0.000,Ống thép bị lỗi,99,00,61,00,00,9900610000,0.0,0.0,0.0,0.0,
|9900620000|0.00|0.00|0.000|0.000,Ống thép bị lỗi ( Inox ),99,00,62,00,00,9900620000,0.0,0.0,0.0,0.0,
|9900630000|0.00|0.00|0.000|0.000,Đầu ống thép cắt thừa,99,00,63,00,00,9900630000,0.0,0.0,0.0,0.0,
|9900640000|0.00|0.00|0.000|0.000,Đầu ống thép cắt thừa ( Inox ),99,00,64,00,00,9900640000,0.0,0.0,0.0,0.0,
|9900650000|0.00|0.00|0.000|0.000,"Dây đai, tấm thép bọc ngoài cuộn thép",99,00,65,00,00,9900650000,0.0,0.0,0.0,0.0,
|9900660000|0.00|0.00|0.000|0.000,"Dây đai, tấm thép bọc ngoài cuộn thép ( Inox )",99,00,66,00,00,9900660000,0.0,0.0,0.0,0.0,
|9900670000|0.00|0.00|0.000|0.000,Phoi  thép,99,00,67,00,00,9900670000,0.0,0.0,0.0,0.0,
|9900680000|0.00|0.00|0.000|0.000,Phôi thép ( Inox ),99,00,68,00,00,9900680000,0.0,0.0,0.0,0.0,
|9900690000|0.00|0.00|0.000|0.000,Bìa carton,99,00,69,00,00,9900690000,0.0,0.0,0.0,0.0,
|9900700000|0.00|0.00|0.000|0.000,Gỗ Pallet,99,00,70,00,00,9900700000,0.0,0.0,0.0,0.0,
|9900710000|0.00|0.00|0.000|0.000,Dây điện,99,00,71,00,00,9900710000,0.0,0.0,0.0,0.0,
|9900720000|0.00|0.00|0.000|0.000,Ống dài INOX,99,00,72,00,00,9900720000,0.0,0.0,0.0,0.0,
|9900730000|0.00|0.00|0.000|0.000,Dây phân sợi,99,00,73,00,00,9900730000,0.0,0.0,0.0,0.0,
|9900750000|0.00|0.00|0.000|0.000,,99,00,75,00,00,9900750000,0.0,0.0,0.0,0.0,
|9900760000|0.00|0.00|0.000|0.000,,99,00,76,00,00,9900760000,0.0,0.0,0.0,0.0,
|9900770000|0.00|0.00|0.000|0.000,,99,00,77,00,00,9900770000,0.0,0.0,0.0,0.0,
|9900780000|0.00|0.00|0.000|0.000,,99,00,78,00,00,9900780000,0.0,0.0,0.0,0.0,
|9900790000|0.00|0.00|0.000|0.000,Phoi Phân sợi,99,00,79,00,00,9900790000,0.0,0.0,0.0,0.0,
